song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,artist_name,album_names,playlist
Revenge,54,102170,0.00949,0.794,0.507,0,6,0.0994,-7.53,1,0.266,80.041,3,0.469,Octavian,Revenge,Mellow Styles
Reverend Black Grape,46,313066,0.000676,0.606,0.923,0.00289,8,0.081,-6.842,1,0.0661,108.107,4,0.599,Black Grape,It's Great When You're Straight... Yeah,Alternative 90s
Reverie (Synchronice Remix) [feat. King Deco],4,279164,0.399,0.628,0.828,3.35E-05,9,0.116,-5.735,0,0.0618,149.895,4,0.294,Illenium,Ashes (Remixes),Creamy
Reverse,49,192026,0.0767,0.628,0.713,0.00029,0,0.106,-5.139,0,0.0432,140.026,4,0.334,CORSAK,Reverse,Creamy
Revin Ihoni Rikki,39,207312,4.12E-06,0.502,0.894,0.751,9,0.228,-5.852,1,0.0628,95.547,4,0.405,Hautajaisyö,Sinä Olet Helvetti,Extreme Metal Workout
Revista De Gimnasia,45,230280,0.000596,0.706,0.759,0.00996,1,0.335,-5.873,0,0.0329,112.014,4,0.792,Dënver,Fuera De Campo,Pop Chile
Revolution - Remastered,67,205293,0.0734,0.407,0.834,0.00021,6,0.241,-9.224,1,0.208,121.38,4,0.71,The Beatles,The Beatles 1967 - 1970 (Remastered),60s Rock Anthems
Revolutionary,55,192727,0.0134,0.634,0.717,8.49E-05,6,0.63,-4.326,0,0.0619,89.98,4,0.755,Robert DeLong,Revolutionary,NTC_ Gym Strong
Revolver,44,174293,0.00664,0.547,0.665,0,2,0.109,-5.442,1,0.0556,119.884,4,0.79,Diamante Eléctrico,Diamante Eléctrico,Corre con Rock
Revolver Riddim,44,198300,0.402,0.757,0.911,0,9,0.227,-4.663,1,0.372,140.228,4,0.704,Star.One,Revolver Riddim,Grime Shutdown
Revvin',64,236250,0.131,0.861,0.603,8.80E-06,2,0.179,-9.929,1,0.295,144.024,4,0.606,Ocean Wisdom,Wizville,Grime Shutdown
Reward,47,167133,0.00085,0.399,0.774,0.000916,0,0.0688,-4.292,1,0.0337,159.647,4,0.848,The Teardrop Explodes,Kilimanjaro,Alternative 80s
Rewind,72,200411,0.25,0.6,0.769,0,7,0.109,-6.089,0,0.264,178.081,4,0.491,G-Eazy,Rewind,Hip Hop Made Me
Rewind,72,200411,0.25,0.6,0.769,0,7,0.109,-6.089,0,0.264,178.081,4,0.491,G-Eazy,Rewind,Signed XOXO
Rewind (feat. Sophie Strauss),11,197329,0.114,0.66,0.625,0.000233,8,0.172,-7.123,0,0.0689,100.025,4,0.283,Wingtip,Rewind (feat. Sophie Strauss),Workday_ Pop
Rewrite The Stars,83,217440,0.0716,0.684,0.619,0,10,0.122,-7.005,1,0.0386,125.046,4,0.284,Zac Efron,The Greatest Showman (Original Motion Picture Soundtrack),Pop Sauce
Rhinestone Cowboy,31,209306,0.118,0.601,0.711,0.00163,0,0.43,-3.998,1,0.0255,115.168,4,0.719,Glen Campbell,Greatest Hits,Country's Greatest Hits_  The '70's
Rhyme Or Reason,15,301721,0.138,0.845,0.831,0,4,0.0534,-3.808,0,0.252,116.935,4,0.643,Eminem,The Marshall Mathers LP2 (Deluxe),Ill Lyricist
Rhymes,59,200005,0.0212,0.899,0.573,0.00237,5,0.196,-7.884,1,0.0618,125.974,4,0.604,Hannah Wants,Rhymes,NIKE RUNNING FASTEST MILE
Rhythm & Blues,62,240253,0.00148,0.433,0.863,0.00107,4,0.351,-4.452,1,0.0296,82.998,4,0.54,The Head and the Heart,Signs of Light,Happy Folk
Rhythm & Gash - Sir Spyro Remix,1,233459,0.191,0.748,0.545,0.0114,8,0.0852,-4.219,0,0.285,94.528,5,0.768,Rebound X,Pure Grime - The Very Best of Grime,Grime Instrumentals
Rhythm Divine,50,209466,0.135,0.634,0.969,0,0,0.185,-2.662,1,0.166,102.035,4,0.417,Enrique Iglesias,Enrique,Throwback_ Latin Explosion
"Rhythm Is A Dancer - 7"" Edit",23,225866,0.251,0.794,0.756,0.000611,9,0.122,-11.331,0,0.0343,124.25,4,0.759,SNAP!,SNAP! The Power Greatest Hits,All Out 90s
Rhythm Is Gonna Get You,45,234973,0.236,0.779,0.759,0.046,4,0.132,-12.799,0,0.0387,124.983,4,0.838,Gloria Estefan,Let It Loose,Represent_ Cuba
Rhythm Of Love / Can't Help Falling In Love,45,213880,0.196,0.56,0.761,0,8,0.0896,-6.407,1,0.072,85.483,4,0.686,Straight No Chaser,Six Pack: Volume 2,All A Cappella
Ric Flair Drip (& Metro Boomin),87,172800,0.149,0.88,0.428,5.07E-05,9,0.114,-8.28,1,0.206,100.007,4,0.333,Offset,Without Warning,Beast Mode
Ric Flair Drip (& Metro Boomin),87,172800,0.149,0.88,0.428,5.07E-05,9,0.114,-8.28,1,0.206,100.007,4,0.333,Offset,Without Warning,Get Turnt
Ric Flair Drip (& Metro Boomin),87,172800,0.149,0.88,0.428,5.07E-05,9,0.114,-8.28,1,0.206,100.007,4,0.333,Offset,Without Warning,Hip Hop Made Me
Ric Flair Drip (& Metro Boomin),87,172800,0.149,0.88,0.428,5.07E-05,9,0.114,-8.28,1,0.206,100.007,4,0.333,Offset,Without Warning,Power Workout
Rica y Apretadita,57,260533,0.218,0.862,0.808,0,8,0.349,-7.598,0,0.0565,115.288,4,0.814,El General,Serie 2000,Fiesta 90era
Rich,68,208893,0.0445,0.565,0.855,0,5,0.32,-4.189,1,0.0557,74.98,4,0.852,Maren Morris,HERO (Deluxe Edition),Hot Country
Rich & Clear,20,139306,0.035,0.581,0.611,0,9,0.0963,-6.56,0,0.409,101.03,3,0.706,Omega Sapien,Rich & Clear,K-Hip-Hop Beats
Rich & Famous (with Isac Elliot),68,163220,0.026,0.704,0.881,7.84E-06,9,0.113,-5.502,1,0.0381,118.025,4,0.822,SJUR,Rich & Famous (with Isac Elliot),Wake Up Happy
Rich (With Wiz Khalifa),16,213000,0.385,0.751,0.443,0,1,0.249,-6.915,1,0.0364,135.015,3,0.161,Gladius James,Rich,NTC_ Studio Sounds
Rich As Fuck,64,223173,0.0395,0.612,0.593,0,1,0.484,-6.294,1,0.458,130.583,4,0.883,Lil Wayne,I Am Not A Human Being II (Deluxe),Clinically Cold
Rich Black Man (The Last ReUp),41,221091,0.198,0.633,0.629,0,1,0.138,-7.235,1,0.135,129.782,4,0.376,Ralo,Rich Black Man (The Last ReUp),Fresh Out The Rapper
Rich Black Man (The Last ReUp),41,221091,0.198,0.633,0.629,0,1,0.138,-7.235,1,0.135,129.782,4,0.376,Ralo,Rich Black Man (The Last ReUp),The Realest Down South
Rich Girl,0,219920,0.145,0.676,0.572,3.01E-05,6,0.2,-7.015,0,0.149,85.853,4,0.643,Lake Street Dive,Fun Machine,Retro Pop
Rich Girl - Remastered,72,144333,0.5,0.597,0.643,0,5,0.0435,-6.303,1,0.134,167.963,4,0.823,Daryl Hall & John Oates,The Essential Daryl Hall & John Oates,All Out 70s
Rich Girl - Remastered,72,144333,0.5,0.597,0.643,0,5,0.0435,-6.303,1,0.134,167.963,4,0.823,Daryl Hall & John Oates,The Essential Daryl Hall & John Oates,Have a Great Day!
Rich Sex (feat. Lil Wayne),70,192453,0.0515,0.876,0.637,0,9,0.0677,-5.157,1,0.259,146.958,4,0.553,Nicki Minaj,Rich Sex (feat. Lil Wayne),State of Mind
Riche,36,221805,0.168,0.892,0.608,2.76E-05,2,0.135,-7.013,1,0.232,138.545,4,0.298,Narco Polo,Riche,Cloud Rap
Rico Vacilon,22,164000,0.71,0.639,0.782,1.88E-05,6,0.0967,-6.396,0,0.0841,133.299,4,0.755,Machito Orchestra,The Collection,Mambo Classics
Ricochet,52,192004,0.000162,0.544,0.902,1.62E-06,4,0.0843,-5.041,0,0.0454,141.995,4,0.36,Papa Roach,Crooked Teeth (Deluxe),Pumping Iron
Rid Of Me,48,268840,0.00497,0.715,0.0938,0.00611,5,0.166,-20.629,1,0.0563,125.35,4,0.531,PJ Harvey,Rid Of Me,Early Alternative
Ride,84,214506,0.00835,0.645,0.713,0,6,0.113,-5.355,1,0.0393,74.989,4,0.566,Twenty One Pilots,Blurryface,Mega Hit Mix
RIDE,18,217666,0.161,0.662,0.807,0,9,0.332,-4.637,0,0.0501,94.98,4,0.41,CØDE,RIDE,NTC_ Studio Sounds
Ride,84,214506,0.00835,0.645,0.713,0,6,0.113,-5.355,1,0.0393,74.989,4,0.566,Twenty One Pilots,Blurryface,Soak Up the Sun
Ride,84,214506,0.00835,0.645,0.713,0,6,0.113,-5.355,1,0.0393,74.989,4,0.566,Twenty One Pilots,Blurryface,Wa-oh-wa-oh!
Ride Or Die (feat. Foster The People),71,242034,0.0609,0.648,0.75,4.41E-06,0,0.104,-3.248,1,0.0335,105.03,4,0.556,The Knocks,Ride Or Die (feat. Foster The People),Good Vibes
Ride Or Die (feat. Foster The People),71,242034,0.0609,0.648,0.75,4.41E-06,0,0.104,-3.248,1,0.0335,105.03,4,0.556,The Knocks,Ride Or Die (feat. Foster The People),Soak Up the Sun
Ride Or Die (feat. Foster The People),71,242034,0.0609,0.648,0.75,4.41E-06,0,0.104,-3.248,1,0.0335,105.03,4,0.556,The Knocks,Ride Or Die (feat. Foster The People),Young & Free
Ride Or Die (feat. Foster The People) - Vicetone Remix,65,195789,0.35,0.6,0.871,0,0,0.0584,-4.527,1,0.0492,113.967,4,0.511,The Knocks,Ride Or Die (feat. Foster The People) [Vicetone Remix],Happy Beats
Ride Wit Me,74,291781,0.0668,0.854,0.692,0,7,0.247,-6.625,1,0.0479,101.865,4,0.753,Nelly,Country Grammar,Throwback Workout
RideOut,54,79024,0.915,0.78,0.327,0.689,10,0.112,-8.763,1,0.136,82.027,4,0.388,enjo,EnjoyLife,Lush Lofi
Riders In The Sky,26,141946,0.71,0.588,0.37,0,1,0.139,-13.494,0,0.0341,126.409,4,0.739,Sons of the Pioneers,Cool Water (With Bonus Tracks),Country's Greatest Hits_  The '40's
Riders On The Storm,74,434720,0.25,0.549,0.722,0.0138,11,0.11,-11.729,0,0.0283,103.885,4,0.716,The Doors,L.A. Woman,70s Rock Anthems
Riders On The Storm,74,434720,0.25,0.549,0.722,0.0138,11,0.11,-11.729,0,0.0283,103.885,4,0.716,The Doors,L.A. Woman,All Out 60s
Ridin',37,227560,0.233,0.783,0.812,0,8,0.0584,-5.93,0,0.0681,143.028,4,0.831,Chamillionaire,Massive R & B - Spring 2007,One-Hit Wonders
Ridin (feat. Landon Cube & YBN Nahmir),75,225103,0.606,0.832,0.439,5.45E-06,4,0.11,-9.594,0,0.0996,145.004,4,0.53,Yung Bans,Yung Bans Vol. 5,Mellow Bars
Ridin' My Thumb To Mexico,34,126200,0.966,0.623,0.331,4.56E-06,1,0.244,-9.349,1,0.0287,90.308,4,0.689,Johnny Rodriguez,The Best Of Johnny Rodriguez 20th Century Masters The Millennium Collection,Country's Greatest Hits_  The '70's
Ridin' Round,51,198500,0.245,0.883,0.58,0.00015,1,0.0731,-7.287,1,0.0644,119.994,4,0.096,Kali Uchis,Por Vida,Represent_ Colombia
Ridin' Solo,3,216000,0.133,0.67,0.871,0,9,0.176,-2.362,1,0.117,90.02,4,0.668,Jason Derulo,Jason Derulo,Love Ballads
"Riff Off - From ""Pitch Perfect 2"" Soundtrack",54,264493,0.208,0.612,0.655,0,1,0.0764,-6.249,1,0.354,107.565,4,0.729,Das Sound Machine,Pitch Perfect 2 (Original Motion Picture Soundtrack),All A Cappella
Riff Off: Mickey/Like A Virgin/Hit Me With Your Best Shot/S&M/Let’s Talk About Sex/I’ll Make Love To You/Feels Like The First Time/No Diggity,58,223840,0.576,0.577,0.499,0,3,0.101,-5.586,0,0.355,125.492,4,0.706,The Barden Bellas,Pitch Perfect Soundtrack,All A Cappella
Right Back,56,177322,0.404,0.757,0.405,0,2,0.092,-5.921,0,0.167,84.981,4,0.704,Ar'mon & Trey,Right Back,The Rhythm & Beats
Right by Your Side,49,201463,0.0346,0.891,0.892,0.591,9,0.332,-2.838,0,0.196,122.995,4,0.711,Me & My Toothbrush,Right by Your Side,Weekend Hangouts
Right Down The Line,48,235871,0.822,0.802,0.354,2.57E-06,1,0.114,-8.091,0,0.034,119.972,4,0.418,Lucius,NUDES,Infinite Acoustic
Right Here,56,201676,0.0326,0.558,0.942,0,0,0.326,-3.541,1,0.087,118.93,4,0.801,THE BOYZ,THE BOYZ 1st Single Album [THE SPHERE],Fantastic K-Workout
Right Here - Andy C Remix,41,271306,0.00073,0.477,0.882,0.21,0,0.44,-4.506,0,0.0594,174.015,4,0.343,Rudimental,Waiting All Night,Lactic Acid Run 175 BPM
Right Here (feat. Eric Bellinger),63,221568,0.548,0.46,0.736,0,5,0.101,-4.3,0,0.471,177.056,4,0.405,Wale,Free Lunch,"Love, Sex, & Water"
Right Here (feat. Eric Bellinger),63,221568,0.548,0.46,0.736,0,5,0.101,-4.3,0,0.471,177.056,4,0.405,Wale,Free Lunch,Signed XOXO
Right Here Right Now,56,189293,0.0088,0.657,0.608,3.45E-06,2,0.103,-13.565,1,0.0287,106.862,4,0.723,Jesus Jones,Doubt,90s Pop Rock Essentials
Right Here Waiting,74,264333,0.8,0.395,0.252,0,0,0.101,-13.589,1,0.0301,177.679,4,0.126,Richard Marx,Repeat Offender,80s Love Songs
"Right Here, Right Now - CamelPhat Radio Edit",62,209792,0.0192,0.609,0.946,0.604,7,0.561,-5.101,1,0.069,123.002,4,0.0872,Fatboy Slim,"Right Here, Right Now (CamelPhat Remix)",Nike Running Tempo Mix
Right My Wrongs,74,249320,0.344,0.538,0.449,0,1,0.157,-8.078,1,0.0463,132.639,4,0.27,Bryson Tiller,T R A P S O U L,All The Feels
Right Now,84,201680,0.0104,0.597,0.751,0,6,0.0912,-4.982,0,0.193,103.956,4,0.568,Nick Jonas,Right Now,Fresh & Chill
Right Now,84,201680,0.0104,0.597,0.751,0,6,0.0912,-4.982,0,0.193,103.956,4,0.568,Nick Jonas,Right Now,Running & Workout
Right Now,84,201680,0.0104,0.597,0.751,0,6,0.0912,-4.982,0,0.193,103.956,4,0.568,Nick Jonas,Right Now,Wake Up Happy
Right Now (feat. JME & Frisco),49,206130,0.225,0.623,0.912,0,6,0.0639,-2.427,0,0.342,135.098,4,0.664,Chip,Right Now (feat. JME & Frisco),Grime Shutdown
Right Or Wrong,32,157160,0.814,0.425,0.291,0,7,0.143,-10.554,1,0.0315,114.574,4,0.393,Wanda Jackson,The Ultimate Collection,Country's Greatest Hits_  The '60s
Right Round,53,196986,0.372,0.761,0.814,0,7,0.254,-5.08,1,0.151,127.056,4,0.547,The Treblemakers,Pitch Perfect Soundtrack,All A Cappella
Right There,57,247080,0.115,0.605,0.838,0,7,0.113,-3.084,1,0.125,156.066,4,0.533,Ariana Grande,Yours Truly,Just Get Going! 155 BPM
Right Thurr,71,250746,0.15,0.866,0.749,0,2,0.0591,-3.977,1,0.253,92.077,4,0.891,Chingy,Jackpot,Throwback Workout
Right Time,49,201666,0.0785,0.562,0.639,0.00142,8,0.35,-8.188,1,0.03,107.86,4,0.514,Nikki Lane,All Or Nothin' (Deluxe Edition),Swagger
Right To It (with Ashe),60,175444,0.0857,0.687,0.611,0,1,0.301,-7.313,1,0.126,79.034,4,0.789,Louis The Child,Right To It (with Ashe),Wild Cards_ Winter Mix
Righteous,50,244500,0.0572,0.77,0.684,0,3,0.332,-11.144,0,0.18,142.066,4,0.816,Ocean Wisdom,Wizville,Alternative Hip Hop
Riki Chi,25,255142,0.565,0.825,0.252,0.00853,7,0.0563,-19.311,1,0.105,111.847,4,0.895,Joey Pastrana,Fania Records 60's Gold,Boogaloo Essentials
Rikyu Garden,61,209414,0.994,0.317,0.00264,0.903,3,0.146,-27.59,1,0.05,142.643,4,0.14,Izumi Tanaka,Purple Heart,Cool Down
Ring (feat. Kehlani),82,177139,0.049,0.767,0.543,0,1,0.115,-7.881,0,0.103,106.029,4,0.485,Cardi B,Invasion of Privacy,Hip-Hop R&B Nation
Ring (feat. Kehlani),82,177139,0.049,0.767,0.543,0,1,0.115,-7.881,0,0.103,106.029,4,0.485,Cardi B,Invasion of Privacy,Pop Royalty
Ring (feat. Kehlani),82,177139,0.049,0.767,0.543,0,1,0.115,-7.881,0,0.103,106.029,4,0.485,Cardi B,Invasion of Privacy,Signed XOXO
Ring (feat. Kehlani),82,177139,0.049,0.767,0.543,0,1,0.115,-7.881,0,0.103,106.029,4,0.485,Cardi B,Invasion of Privacy,The Rhythm & Beats
Ring My Bell,59,491933,0.0661,0.781,0.556,0.0907,5,0.0339,-13.067,0,0.0611,125.999,4,0.968,Anita Ward,Ring My Bell,One-Hit Wonders
Ring of Fire,52,141706,0.43,0.714,0.503,2.07E-05,7,0.124,-8.053,1,0.039,104.882,4,0.339,Home Free,Crazy Life,All A Cappella
Ring of Fire,63,155706,0.267,0.661,0.517,0.000158,7,0.431,-8.004,1,0.0269,104.563,4,0.676,Johnny Cash,The Essential Johnny Cash,Country's Greatest Hits_  The '60s
Rio - Hush Remix,42,258000,0.0462,0.624,0.782,0.00653,5,0.355,-5.642,1,0.111,160.04,4,0.503,Netsky,Rio (Remixes),Energetic Run 160-165 BPM
Rio Negro,41,371860,0.0349,0.382,0.882,0.0455,0,0.316,-7.782,1,0.077,109.441,4,0.803,Superfónicos,Rio Negro,LatinX Indie
Riot (See No Evil Dub),0,227079,0.000361,0.749,0.967,0.718,6,0.0759,-6.49,0,0.0628,140.02,4,0.847,Just Geo,Sustain & Release,Grime Instrumentals
Riot Maker,1,331480,0.0728,0.699,0.66,0,2,0.593,-3.697,1,0.338,162.118,4,0.621,Tech N9ne,The Box Set,Jock Jams
RIP (feat. Offset),63,158783,0.0173,0.895,0.766,0,10,0.0975,-4.93,0,0.307,81.483,4,0.416,YoungBoy Never Broke Again,Until Death Call My Name Reloaded,The Realest Down South
Rip It Up,53,320413,0.0532,0.881,0.546,0.000149,7,0.0497,-9.357,1,0.0407,102.814,4,0.852,Orange Juice,Rip It Up,Early Alternative
Rip It Up - Sawmills 04,20,144853,0.000151,0.253,0.909,0.0129,2,0.0831,-3.56,1,0.0591,166.356,4,0.711,Razorlight,Up All Night,Endorphin Rush
Ripple,44,250333,0.345,0.6,0.363,0.000333,7,0.25,-15.469,1,0.037,125.761,4,0.75,Grateful Dead,What A Long Strange Trip It's Been - The Best Of The Grateful Dead,70s & 80s Acoustic
Ripple Effect,55,202440,0.81,0.732,0.646,4.80E-06,8,0.109,-6.233,1,0.0493,88.049,4,0.532,Scott Helman,Hôtel de Ville,Contemporary Blend
Riptide,63,253200,0.437,0.529,0.68,0,1,0.0651,-6.841,1,0.151,91.961,4,0.367,MisterWives,Spotify Sessions,Acoustic Covers
Riptide,80,204280,0.431,0.484,0.731,0,1,0.151,-6.694,1,0.0379,101.654,4,0.51,Vance Joy,Dream Your Life Away (Special Edition),Acoustic Hits_ Oldies but Goodies
Riptide,78,204280,0.431,0.484,0.731,0,1,0.151,-6.694,1,0.0379,101.654,4,0.51,Vance Joy,Dream Your Life Away,Happy Folk
Riptide,80,204280,0.431,0.484,0.731,0,1,0.151,-6.694,1,0.0379,101.654,4,0.51,Vance Joy,Dream Your Life Away (Special Edition),Songs to Sing in the Car
Rise,94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,Jonas Blue,Rise,Certified Gold
Rise,94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,Jonas Blue,Rise,Crowd Pleasers
Rise,47,378360,0.00795,0.526,0.873,7.36E-06,0,0.339,-5.28,1,0.0754,86.313,4,0.629,Public Image Ltd.,Public Image Ltd.,Early Alternative
Rise,94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,Jonas Blue,Rise,Mood Booster
Rise,94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,Jonas Blue,Rise,Nike Running Tempo Mix
Rise,94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,Jonas Blue,Rise,NTC_ Gym Strong
Rise,50,233586,0.0016,0.323,0.979,0.00192,10,0.349,-2.82,1,0.128,178.126,4,0.294,Sixx:A.M.,Rise,One More Rep
Rise,50,233586,0.0016,0.323,0.979,0.00192,10,0.349,-2.82,1,0.128,178.126,4,0.294,Sixx:A.M.,Rise,Pumping Iron
Rise,94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,Jonas Blue,Rise,Running & Workout
Rise,94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,Jonas Blue,Rise,Teen Party
"Rise - 12"" Version",37,365480,0.00327,0.485,0.717,6.07E-06,7,0.633,-9.63,1,0.0309,84.747,4,0.727,Public Image Ltd.,Rise: The Collection,Alternative 80s
"Rise - 12"" Version",37,365480,0.00327,0.485,0.717,6.07E-06,7,0.633,-9.63,1,0.0309,84.747,4,0.727,Public Image Ltd.,Rise: The Collection,The '80s All Lined Up
Rise - Jonas Blue & Eden Prince Club Mix,57,266996,0.000162,0.712,0.816,0.000376,10,0.0566,-4.141,0,0.0487,124.02,4,0.531,Jonas Blue,Rise (Jonas Blue & Eden Prince Club Mix),NTC_ High Intensity Training Tracks
Rise Up,13,307121,0.0173,0.517,0.873,4.16E-06,7,0.205,-5.469,1,0.059,91.177,4,0.563,Fonseca & Jon Batiste,Rise Up,Latinos Unidos
Rise Up,76,253342,0.805,0.398,0.316,0,1,0.295,-7.031,1,0.0368,118.582,4,0.174,Andra Day,Cheers To The Fall,Retro Pop
Risen,53,206471,8.18E-05,0.496,0.915,1.82E-06,6,0.0471,-4.853,1,0.0878,100.031,4,0.346,Sevendust,All I See Is War,Adrenaline Workout
Ritmo De Mi Pueblo,35,186756,0.191,0.468,0.744,5.54E-05,7,0.324,-7.888,0,0.209,117.071,4,0.61,Making Movies,Ritmo De Mi Pueblo,LatinX Indie
River,65,214280,0.274,0.726,0.484,2.44E-06,2,0.0874,-6.707,0,0.0477,62.493,4,0.561,Bishop Briggs,Bishop Briggs,Endorphin Rush
River,27,212569,0.00241,0.529,0.499,5.52E-05,7,0.0875,-6.545,1,0.0272,139.981,4,0.495,Willow,River,NTC_ Gym Strong
River,16,220865,0.301,0.728,0.49,2.80E-06,2,0.0707,-6.535,0,0.0481,62.514,4,0.55,Bishop Briggs,River,Swagger
River,75,238560,0.689,0.658,0.179,0,8,0.17,-10.866,1,0.0448,128.128,4,0.191,Leon Bridges,Coming Home,Your Favorite Coffeehouse
River Deep - Mountain High,51,214880,0.792,0.36,0.757,0.0125,3,0.147,-6.832,1,0.0405,83.865,4,0.341,Ike & Tina Turner,River Deep-Mountain High,60s Rock Anthems
River Deep Mountain High,57,244160,0.468,0.621,0.972,0.000585,8,0.195,-3.791,1,0.0724,155.115,4,0.866,Ike & Tina Turner,Tina!,Just Get Going! 155 BPM
River Flows In You - Original,76,185527,0.988,0.31,0.218,0.952,9,0.085,-21.398,1,0.0507,145.074,4,0.0969,Yiruma,First Love (Yiruma Piano Collection),Life Sucks
River Of Tears,67,254506,0.928,0.388,0.372,0,6,0.146,-5.72,1,0.0468,89.701,4,0.285,Alessia Cara,Know-It-All (Deluxe),Life Sucks
River Rises,45,350466,0.475,0.843,0.342,0.243,0,0.104,-14.203,0,0.0704,151.991,4,0.764,The Gaddabouts,Look out Now!,Latin Jazz
Rivers,62,236853,0.959,0.562,0.25,0.000836,5,0.107,-11.977,1,0.0325,100.804,4,0.595,The Tallest Man On Earth,Rivers,Autumn Leaves
Rivers and Roads,59,284000,0.699,0.494,0.194,2.98E-05,0,0.0803,-8.965,1,0.0352,135.753,3,0.161,The Head and the Heart,The Head and the Heart,Autumn Leaves
Riverside,52,230546,0.984,0.648,0.189,0.000375,9,0.132,-13.553,0,0.0311,98.891,3,0.231,Agnes Obel,Philharmonics,Deep Dark Indie
Riverside 2099,71,234533,0.0664,0.8,0.863,0.916,9,0.388,-5.242,1,0.0575,125.99,4,0.717,Oliver Heldens,Riverside 2099,EDM Workout
Rivière & océan,44,151058,0.826,0.575,0.401,0.000294,11,0.11,-9.908,0,0.216,84.428,4,0.512,Lonepsi,Sans dire adieu,Cloud Rap
Rnrn,53,209269,0.129,0.586,0.716,0,5,0.16,-5.725,0,0.0438,74.997,4,0.18,shinigami,I Will Never Be a Memory,Tear Drop
Roaches,61,261410,0.593,0.795,0.582,0,6,0.142,-6.442,1,0.336,82.016,4,0.329,Maxo Kream,Punken,Off the Strength
Road Rage 2,50,192181,0.168,0.529,0.886,0,1,0.102,-6.331,1,0.439,80.595,4,0.339,P Money,Road Rage 2,Grime Shutdown
Roadrunner,61,246440,5.05E-05,0.462,0.84,6.47E-05,2,0.0893,-6.667,1,0.0346,75.542,4,0.805,The Modern Lovers,The Modern Lovers,Alternative 70s
Roadrunner,61,246440,5.05E-05,0.462,0.84,6.47E-05,2,0.0893,-6.667,1,0.0346,75.542,4,0.805,The Modern Lovers,The Modern Lovers,Early Alternative
Roads,45,188103,0.134,0.654,0.309,0.893,4,0.126,-11.135,0,0.0376,148.009,4,0.169,YAYA,Roads,Chill Instrumental Beats
Roads,40,234680,0.000495,0.523,0.823,0,2,0.371,-5.597,0,0.0335,131.888,4,0.501,Vargas & Lagola,Roads,Happy Hits!
Roads,73,234680,0.000607,0.527,0.812,0,2,0.368,-5.583,0,0.0328,131.89,4,0.491,Vargas & Lagola,Roads,Motivation Mix
Roads,73,234680,0.000607,0.527,0.812,0,2,0.368,-5.583,0,0.0328,131.89,4,0.491,Vargas & Lagola,Roads,Nike Running Tempo Mix
Roads,40,234680,0.000495,0.523,0.823,0,2,0.371,-5.597,0,0.0335,131.888,4,0.501,Vargas & Lagola,Roads,Wake Up Happy
Roam,43,227977,0.0751,0.602,0.64,0.0264,9,0.372,-6.424,0,0.0319,99.948,4,0.387,Theia,Roam,Workday_ Pop
Roar,77,223546,0.00487,0.554,0.772,6.60E-06,7,0.354,-4.821,0,0.0418,179.984,4,0.455,Katy Perry,PRISM (Deluxe),Women of Pop
Robin Hood,58,221538,0.952,0.634,0.153,0,4,0.134,-14.409,1,0.0622,77.77,4,0.318,Anson Seabra,Robin Hood,Fresh Finds
Robin Hood,58,221538,0.952,0.634,0.153,0,4,0.134,-14.409,1,0.0622,77.77,4,0.318,Anson Seabra,Robin Hood,Mellow Pop
Roc The Mic,51,261399,0.0979,0.728,0.656,0,11,0.116,-5.493,0,0.413,95.291,4,0.923,Beanie Sigel,Roc-A-Fella Records Presents The Roc Files Volume 1,Gold School
"Roc Ya Body (Mic Check 1, 2)",6,210386,0.0962,0.855,0.728,0,6,0.0822,-7.242,1,0.13,103.039,4,0.747,M.V.P.,Classic Dance Anthems,One-Hit Wonders
Rock,15,172904,0.0952,0.953,0.482,0,4,0.0913,-11.678,0,0.168,122.138,4,0.758,Plies,Ain't No Mixtape Bih 3,Workout Twerkout
Rock & Roll,6,285653,0.000575,0.438,0.806,3.55E-06,5,0.247,-6.788,1,0.0324,132.549,4,0.612,The Velvet Underground,Loaded: The Fully Loaded Edition,Early Alternative
Rock & Roll - 2015 Remastered Full Length Version,43,283000,0.00401,0.494,0.735,3.14E-06,5,0.544,-8.347,1,0.0345,132.526,4,0.742,The Velvet Underground,Loaded (Remastered),Alternative 70s
Rock ‘n’ Roll Star - Remastered,57,322946,0.000421,0.314,0.972,0.00129,4,0.407,-3.21,1,0.0701,138.223,4,0.447,Oasis,Definitely Maybe (Remastered) [Deluxe Version],Alternative 90s
Rock And Roll All Nite,74,168826,0.0551,0.657,0.932,0,1,0.047,-5.819,1,0.0992,144.751,4,0.888,KISS,Dressed To Kill,70s Rock Anthems
